2016-11-17 11:37:00.0,2451,79.89364887329475
2016-11-17 11:38:00.0,2451,79.8763916622197
2016-11-17 11:39:00.0,2451,79.87227494640398
2016-11-17 11:40:00.0,2451,79.8686775122807
2016-11-17 11:41:00.0,2451,79.8655338577632
2016-11-17 11:42:00.0,2451,79.80284507209501
2016-11-17 11:43:00.0,2451,79.80518081792668
2016-11-17 11:44:00.0,2451,79.80744142174612
2016-11-17 11:45:00.0,2451,79.80929536898398
2016-11-17 11:46:00.0,2451,79.81081581247398
2016-11-17 11:46:00.0,2451,79.80167327673433
2016-11-17 11:47:00.0,2451,79.8031377813152
2016-11-17 11:48:00.0,2451,79.80464542145336
2016-11-17 11:49:00.0,2451,79.80596495430636
2016-11-17 11:50:00.0,2451,79.80711984989854
2016-11-17 11:51:00.0,2451,79.88317568044297
2016-11-17 11:52:00.0,2451,79.85585729531951
2016-11-17 11:53:00.0,2451,79.84664200623547
2016-11-17 11:54:00.0,2451,79.8390525716004
2016-11-17 11:55:00.0,2451,79.83280214173818
2016-11-17 11:56:00.0,2451,79.79640381707819
2016-11-17 11:57:00.0,2451,79.79233733238843
2016-11-17 11:58:00.0,2451,79.78958306010522
2016-11-17 11:59:00.0,2451,79.78732097894638
2016-11-17 12:00:00.0,2451,79.78546313388135
2016-11-17 12:18:00.0,2451,79.61704680473841
2016-11-17 12:19:00.0,2451,79.63202612436936
2016-11-17 12:20:00.0,2451,79.6455131739615
2016-11-17 12:21:00.0,2451,79.65736495382697
2016-11-17 12:22:00.0,2451,79.66777973617204
2016-11-17 12:24:00.0,2451,79.61205793426683
2016-11-17 12:25:00.0,2451,79.62412703072594
2016-11-17 12:26:00.0,2451,79.63510194592965
2016-11-17 12:27:00.0,2451,79.6449283863756
2016-11-17 12:28:00.0,2451,79.65372653470257
2016-11-17 12:29:00.0,2451,79.60943216168965
2016-11-17 12:30:00.0,2451,79.61779123611888
2016-11-17 12:31:00.0,2451,79.62517213090021
2016-11-17 12:32:00.0,2451,79.63171330893144
2016-11-17 12:33:00.0,2451,79.63751030391698
2016-11-17 12:33:00.0,2451,79.60925159042871
2016-11-17 12:34:00.0,2451,79.6172646655377
2016-11-17 12:35:00.0,2451,79.62422885906159
2016-11-17 12:36:00.0,2451,79.63026075230313
2016-11-17 12:37:00.0,2451,79.63548515279581
2016-11-17 12:39:00.0,2451,79.69621692024776
2016-11-17 12:40:00.0,2451,79.69298850621449
2016-11-17 12:41:00.0,2451,79.69015677931885
2016-11-17 12:42:00.0,2451,79.6877407908209
2016-11-17 12:43:00.0,2451,79.68567950432069
2016-11-17 12:44:00.0,2451,79.78248457322273
2016-11-17 12:45:00.0,2451,79.76764254665804
2016-11-17 12:46:00.0,2451,79.75452639176675
2016-11-17 12:47:00.0,2451,79.74341411609512
2016-11-17 12:48:00.0,2451,79.73399956803392
2016-11-17 12:48:00.0,2451,79.69459053853026
2016-11-17 12:49:00.0,2451,79.69004085498185
2016-11-17 12:50:00.0,2451,79.68612764151558
2016-11-17 12:51:00.0,2451,79.6830067003308
2016-11-17 12:52:00.0,2451,79.68051762735715
2016-11-17 12:54:00.0,2451,79.69379916462273
2016-11-17 12:55:00.0,2451,79.6888328084681
2016-11-17 12:56:00.0,2451,79.68428843686681
2016-11-17 12:57:00.0,2451,79.68064877147923
2016-11-17 12:58:00.0,2451,79.67773370086093
2016-11-17 12:58:00.0,2451,79.77771136918068
2016-11-17 12:59:00.0,2451,79.76166842525993
2016-11-17 13:00:00.0,2451,79.74540784546895
2016-11-17 13:01:00.0,2451,79.7322201690337
2016-11-17 13:02:00.0,2451,79.72152468264906
2016-11-17 13:03:00.0,2451,79.78176424670676
2016-11-17 13:04:00.0,2451,79.76639284875993
2016-11-17 13:05:00.0,2451,79.75109164958688
2016-11-17 13:06:00.0,2451,79.73819391209028
2016-11-17 13:07:00.0,2451,79.72732210847217
2016-11-17 13:09:00.0,2451,79.78341246666226
2016-11-17 13:10:00.0,2451,79.75897272615671
2016-11-17 13:11:00.0,2451,79.74661195529437
2016-11-17 13:12:00.0,2451,79.73603679757987
2016-11-17 13:13:00.0,2451,79.72698930677757
2016-11-17 13:13:00.0,2451,79.71688703692092
2016-11-17 13:14:00.0,2451,79.71043173831988
2016-11-17 13:15:00.0,2451,79.7153544650995
2016-11-17 13:16:00.0,2451,79.71982737747335
2016-11-17 13:17:00.0,2451,79.72389157725529
2016-11-17 13:18:00.0,2451,79.790426923192
2016-11-17 13:19:00.0,2451,79.78539293169148
2016-11-17 13:20:00.0,2451,79.78345432790175
2016-11-17 13:21:00.0,2451,79.78165078476478
2016-11-17 13:22:00.0,2451,79.77997289273539
2016-11-17 13:24:00.0,2451,79.79619692904049
2016-11-17 13:25:00.0,2451,79.79271400780071
2016-11-17 13:26:00.0,2451,79.79086478707273
2016-11-17 13:27:00.0,2451,79.78916656626329
2016-11-17 13:28:00.0,2451,79.78760701532705
2016-11-17 13:29:00.0,2451,79.79429295112523
2016-11-17 13:30:00.0,2451,79.78933021080947
2016-11-17 13:31:00.0,2451,79.78699704617112
2016-11-17 13:32:00.0,2451,79.7849681552608
2016-11-17 13:33:00.0,2451,79.78320385699469
