2016-11-17 11:36:00.0,2347,32.116000325560506
2016-11-17 11:37:00.0,2347,32.1262346337051
2016-11-17 11:38:00.0,2347,32.123140174276955
2016-11-17 11:39:00.0,2347,32.12081018856793
2016-11-17 11:40:00.0,2347,32.119055816429494
2016-11-17 11:42:00.0,2347,32.11093953186225
2016-11-17 11:43:00.0,2347,32.10509730066134
2016-11-17 11:44:00.0,2347,32.11815893340915
2016-11-17 11:45:00.0,2347,32.10997997277106
2016-11-17 11:46:00.0,2347,32.11510149152841
2016-11-17 11:46:00.0,2347,32.124792020549904
2016-11-17 11:47:00.0,2347,32.1251479692132
2016-11-17 11:48:00.0,2347,32.11722059908999
2016-11-17 11:49:00.0,2347,32.117506081736664
2016-11-17 11:50:00.0,2347,32.11749580085659
2016-11-17 11:51:00.0,2347,25.31878736837172
2016-11-17 11:52:00.0,2347,43.395155994575966
2016-11-17 11:53:00.0,2347,24.601874888221
2016-11-17 11:54:00.0,2347,37.12535882026669
2016-11-17 11:55:00.0,2347,28.779948090302575
2016-11-17 11:56:00.0,2347,32.11436788958726
2016-11-17 11:57:00.0,2347,32.114394894895305
2016-11-17 11:58:00.0,2347,32.1205952903931
2016-11-17 11:59:00.0,2347,32.1199892459572
2016-11-17 12:00:00.0,2347,32.120048482478225
2016-11-17 12:18:00.0,2347,32.12521630931571
2016-11-17 12:19:00.0,2347,32.10728571253875
2016-11-17 12:20:00.0,2347,32.11115757537105
2016-11-17 12:21:00.0,2347,32.11420761873008
2016-11-17 12:22:00.0,2347,32.11661027731972
2016-11-17 12:24:00.0,2347,32.12587677039567
2016-11-17 12:25:00.0,2347,32.12440357351972
2016-11-17 12:26:00.0,2347,32.12499787141
2016-11-17 12:27:00.0,2347,32.12499158493817
2016-11-17 12:28:00.0,2347,32.12499165143635
2016-11-17 12:29:00.0,2347,32.12413340288973
2016-11-17 12:30:00.0,2347,32.12347849397972
2016-11-17 12:31:00.0,2347,32.125831404520284
2016-11-17 12:32:00.0,2347,32.125740396162975
2016-11-17 12:33:00.0,2347,32.12574391628028
2016-11-17 12:33:00.0,2347,32.129769754496834
2016-11-17 12:34:00.0,2347,32.12541691815242
2016-11-17 12:35:00.0,2347,32.126341645278956
2016-11-17 12:36:00.0,2347,32.12654306518457
2016-11-17 12:37:00.0,2347,32.126586937562934
2016-11-17 12:38:00.0,2347,32.12233525162204
2016-11-17 12:39:00.0,2347,32.12721184742535
2016-11-17 12:40:00.0,2347,32.12619348065621
2016-11-17 12:41:00.0,2347,32.12597111267868
2016-11-17 12:42:00.0,2347,32.12592255697269
2016-11-17 12:43:00.0,2347,32.130674476879705
2016-11-17 12:44:00.0,2347,32.12851303823944
2016-11-17 12:45:00.0,2347,32.12522036239775
2016-11-17 12:46:00.0,2347,32.12512976065932
2016-11-17 12:47:00.0,2347,32.125127267648956
2016-11-17 12:48:00.0,2347,32.126679322251306
2016-11-17 12:49:00.0,2347,32.11963151571757
2016-11-17 12:50:00.0,2347,32.1221941982218
2016-11-17 12:51:00.0,2347,32.123151134784834
2016-11-17 12:52:00.0,2347,32.12350846644186
2016-11-17 12:53:00.0,2347,32.11861053714254
2016-11-17 12:54:00.0,2347,32.12454086546973
2016-11-17 12:55:00.0,2347,32.12191575560709
2016-11-17 12:56:00.0,2347,32.12175206938277
2016-11-17 12:57:00.0,2347,32.121741862884214
2016-11-17 12:59:00.0,2347,32.11692458567294
2016-11-17 13:00:00.0,2347,32.11957213176749
2016-11-17 13:01:00.0,2347,32.12240284967852
2016-11-17 13:02:00.0,2347,32.12252838370981
2016-11-17 13:03:00.0,2347,32.12253395077567
2016-11-17 13:04:00.0,2347,31.05319758305313
2016-11-17 13:05:00.0,2347,30.08230041832744
2016-11-17 13:06:00.0,2347,30.118298659462365
2016-11-17 13:07:00.0,2347,30.15365216001393
2016-11-17 13:08:00.0,2347,30.188372467502425
2016-11-17 13:19:00.0,2347,32.146913267308655
2016-11-17 13:20:00.0,2347,32.13197409297036
2016-11-17 13:21:00.0,2347,32.12555250839896
2016-11-17 13:22:00.0,2347,32.1238319819974
2016-11-17 13:23:00.0,2347,32.12337100370371
2016-11-17 13:24:00.0,2347,32.139149701695445
2016-11-17 13:25:00.0,2347,32.118946853381516
2016-11-17 13:26:00.0,2347,32.12220306362357
2016-11-17 13:27:00.0,2347,32.124173628249906
2016-11-17 13:28:00.0,2347,32.125366157189355
2016-11-17 13:28:00.0,2347,32.18022463838453
2016-11-17 13:29:00.0,2347,32.16452545215288
2016-11-17 13:30:00.0,2347,32.159649684250255
2016-11-17 13:31:00.0,2347,32.15565980520421
2016-11-17 13:32:00.0,2347,32.152394855944934
